timestamp,x,y,vx,vy,yaw
1754794840.228947,0.200000,-0.700000,0.617494,0.049433,-0.036111
1754794840.254160,0.100000,-0.700000,0.667670,-0.069229,0.019983
1754794840.278766,0.100000,-0.700000,0.495822,-0.139626,0.066101
1754794840.304816,0.200000,-0.700000,0.644700,-0.123893,0.062298
1754794840.328858,0.100000,-0.700000,0.647437,-0.405053,0.202986
1754794840.354945,0.100000,-0.700000,0.885837,-0.690710,0.353650
1754794840.378924,0.100000,-0.600000,0.860800,-0.588648,0.309193
1754794840.404886,0.100000,-0.600000,1.164039,-0.588159,0.305081
1754794840.428892,0.100000,-0.600000,0.945730,-0.460523,0.236951
1754794840.454832,0.000000,-0.700000,0.469392,0.691776,-0.348780
1754794854.430472,0.000000,0.400000,0.631222,0.030416,-0.026365
1754794854.454250,0.000000,0.400000,0.678628,-0.137240,0.060767
1754794854.479101,0.000000,0.400000,0.859211,-0.009828,-0.006190
1754794854.504730,0.000000,0.400000,0.707002,-0.325880,0.157694
1754794854.555047,0.000000,0.400000,0.542504,0.071696,-0.051095
1754794854.578855,0.000000,0.400000,0.556887,0.050515,-0.041815
1754794856.528774,0.100000,-0.700000,0.610587,0.009794,-0.017512
1754794856.554782,0.100000,-0.700000,0.704103,-0.013038,-0.009910
1754794856.578780,0.100000,-0.700000,0.842581,-0.032321,-0.004774
1754794856.604828,0.100000,-0.700000,0.823239,-0.015625,-0.013400
1754794856.628832,0.100000,-0.700000,1.069874,-0.342473,0.148415
1754794856.654772,0.100000,-0.700000,1.143850,-0.496172,0.233193
1754794856.678965,0.100000,-0.700000,1.051178,-0.476088,0.227166
1754794856.704976,0.100000,-0.700000,1.005686,-0.662366,0.327289
1754794856.728724,0.100000,-0.700000,0.551984,-0.463686,0.236391
1754794856.754573,0.100000,-0.700000,1.078963,-0.723678,0.356705
1754794856.779334,0.100000,-0.600000,1.021837,-0.604524,0.306503
1754794856.804187,0.100000,-0.600000,0.945730,-0.460523,0.236951
1754794856.829106,0.100000,-0.600000,0.790502,0.038041,-0.013855
1754794856.955056,0.100000,-0.700000,0.502172,0.005389,-0.013639
