timestamp,x,y,vx,vy,yaw
1754742184.425376,1.900000,2.300000,1.094028,-0.345184,0.182840
1754742184.449407,1.900000,2.300000,1.152237,-0.489180,0.252497
1754742184.475880,1.900000,2.200000,1.175857,-0.341881,0.143478
1754742184.499462,1.900000,2.200000,0.973758,-0.093941,0.041693
1754742184.525160,0.000000,1.400000,0.486809,-0.246545,0.128601
1754742184.599363,1.900000,2.100000,0.819044,-0.236790,0.094905
1754742184.699460,2.100000,1.800000,0.490464,-0.706136,0.351062
1754742184.724946,2.100000,1.800000,0.668951,-0.972508,0.485211
1754742184.749461,2.100000,1.800000,0.737213,-0.622144,0.312922
1754742184.775032,2.100000,1.800000,0.853411,-0.658909,0.339060
1754742184.799466,0.100000,1.300000,0.792859,0.084696,-0.043927
1754742184.825287,0.100000,1.300000,0.792859,0.084696,-0.043927
1754742184.849385,0.100000,1.300000,0.792859,0.084696,-0.043927
1754742184.875228,0.100000,1.300000,0.792859,0.084696,-0.043927
1754742184.899338,2.100000,1.700000,0.776046,-0.537529,0.259780
1754742184.925246,0.100000,1.300000,0.792859,0.084696,-0.043927
1754742184.949338,0.100000,1.300000,0.792859,0.084696,-0.043927
1754742184.975195,0.100000,1.300000,1.084340,-0.050628,0.011442
1754742184.999317,0.100000,1.300000,0.955500,-0.758174,0.376228
1754742185.025059,0.100000,1.300000,0.982108,-0.710337,0.354790
1754742185.049380,2.200000,1.600000,0.708144,-1.050759,0.499250
1754742185.074980,0.100000,1.300000,1.223019,-0.419420,0.203680
1754742185.099436,0.100000,1.300000,0.880983,-0.724872,0.360149
1754742185.125085,0.100000,1.300000,0.575438,-0.627778,0.313002
1754742185.149375,0.100000,1.300000,0.841049,-0.667694,0.326737
1754742185.175218,0.100000,1.300000,1.443789,-0.255710,0.106541
1754742185.199474,0.100000,1.300000,1.076496,-0.501348,0.241618
1754742185.224959,2.200000,1.500000,0.692295,-0.346984,0.168519
1754742185.249470,2.200000,1.500000,0.822411,-0.465600,0.213827
1754742185.275016,2.200000,1.400000,0.573168,-0.764857,0.387926
1754742185.299463,2.200000,1.400000,0.506768,-0.613537,0.316316
1754742185.324987,2.200000,1.300000,0.623816,-0.550959,0.257997
1754742185.349595,2.200000,1.300000,0.559337,-0.515765,0.234700
1754742185.374908,2.200000,1.400000,0.794117,-0.004944,-0.012344
1754742185.399396,2.200000,1.300000,1.073060,-0.146886,0.073609
1754742185.425088,2.200000,1.200000,0.982529,-1.127636,0.530201
1754742185.449470,2.200000,1.300000,1.061124,0.091154,-0.053788
1754742185.474674,2.200000,1.300000,0.768862,0.340207,-0.174347
1754742185.499462,2.200000,1.200000,0.935215,-0.127608,0.057463
1754742185.525281,2.200000,1.200000,0.657563,0.186516,-0.111443
1754742185.549460,2.200000,1.100000,0.696802,-0.474438,0.213861
1754742185.575345,2.200000,1.100000,1.119755,-0.120225,0.027645
1754742185.599293,2.200000,1.100000,0.833367,0.472523,-0.228001
1754742185.625276,2.200000,1.100000,0.986124,0.621521,-0.302593
1754742185.649464,2.200000,1.000000,1.189021,0.062155,-0.037163
1754742185.675261,2.200000,0.900000,1.096295,-0.064121,0.020157
1754742185.699359,2.200000,0.900000,0.783606,0.025173,-0.016576
1754742185.724946,2.200000,1.000000,0.556537,0.993673,-0.500440
1754742185.749464,2.200000,1.000000,0.366614,0.704719,-0.349815
1754742185.776015,2.200000,0.800000,0.993577,-0.005553,0.001055
1754742185.799419,2.200000,0.800000,0.985034,0.308386,-0.168286
1754742185.824841,2.200000,0.900000,0.407904,0.893736,-0.447827
1754742185.849468,2.200000,0.700000,0.752453,-0.677016,0.309456
1754742185.874983,2.200000,0.700000,0.773979,-0.373167,0.171671
1754742185.899460,2.200000,0.800000,0.551818,0.950404,-0.470853
1754742185.925481,2.200000,0.800000,0.607448,1.147019,-0.570322
1754742185.949486,2.200000,0.800000,0.478867,0.906884,-0.457565
1754742185.974938,2.200000,0.600000,0.618297,-0.255236,0.110469
1754742185.999398,2.200000,0.700000,0.560948,0.799416,-0.402422
1754742186.025213,2.200000,0.700000,0.664505,0.876890,-0.436433
1754742186.049712,2.200000,0.400000,0.498585,-0.598866,0.289971
1754742186.075536,2.200000,0.600000,0.331390,0.386066,-0.192095
1754742186.099361,2.200000,0.600000,0.500616,0.647628,-0.320281
1754742186.125251,2.200000,0.600000,0.450284,0.927215,-0.463998
1754742186.149367,2.200000,0.300000,0.499935,-1.057138,0.514011
1754742186.175008,2.200000,0.300000,0.301571,-0.898809,0.441152
1754742186.224598,2.200000,0.300000,0.422872,-0.615979,0.286116
1754742186.275412,2.200000,0.200000,0.267892,-0.946639,0.487858
1754742186.299458,2.200000,0.200000,0.307265,-1.111827,0.578789
1754742186.325038,2.200000,0.200000,0.332910,-1.041643,0.539357
1754742186.349463,2.200000,0.200000,0.112268,-1.230435,0.638349
1754742186.375241,2.100000,0.200000,0.568670,-0.558862,0.274302
1754742186.399528,2.100000,0.200000,0.735454,-0.304077,0.139567
1754742186.424744,2.100000,0.400000,0.432078,0.850233,-0.435493
1754742186.449462,2.100000,0.200000,0.537711,-0.227532,0.103466
1754742186.475419,2.100000,0.200000,0.659191,-0.223209,0.101602
1754742186.525620,2.100000,0.200000,0.541706,0.012563,-0.018899
1754742186.549844,2.100000,0.200000,0.465142,0.189944,-0.098815
1754742186.649487,2.100000,0.200000,0.427193,1.120559,-0.576306
1754742186.674992,2.100000,0.200000,0.419604,0.998904,-0.522248
1754742186.699476,2.000000,0.100000,1.285230,0.526751,-0.272028
1754742186.725348,2.000000,0.000000,0.948225,0.184231,-0.102999
1754742186.749460,2.100000,0.100000,0.347718,1.243006,-0.645975
1754742186.775319,2.000000,0.000000,0.825338,0.747830,-0.364009
1754742186.799281,2.000000,-0.100000,0.825874,-0.434377,0.225133
1754742186.875069,1.900000,-0.200000,0.949998,-0.028977,0.003011
1754742186.899479,1.900000,-0.100000,0.400399,0.549212,-0.280518
1754742186.924684,1.900000,-0.300000,0.761223,-0.454574,0.207229
1754742186.949496,1.900000,-0.300000,0.897587,0.093840,-0.050061
1754742186.974944,1.900000,-0.500000,0.636935,-0.986803,0.486236
1754742186.999350,1.800000,-0.400000,0.979885,-0.047906,0.025618
1754742187.024694,1.800000,-0.400000,0.981717,0.660842,-0.333773
1754742187.049339,1.800000,-0.400000,0.607516,0.853048,-0.438395
1754742187.075079,1.800000,-0.400000,0.484625,1.129984,-0.575479
1754742187.099464,1.800000,-0.400000,0.262878,1.173305,-0.601295
1754742187.125016,1.700000,-0.600000,0.645980,-0.202790,0.082468
1754742187.149464,1.700000,-0.600000,0.614477,0.010811,-0.020309
1754742187.199371,1.600000,-0.600000,0.290117,0.882324,-0.469142
1754742187.224961,1.600000,-0.600000,0.488659,0.482174,-0.254026
1754742187.249469,1.600000,-0.600000,0.609800,1.093951,-0.567801
1754742187.275455,1.600000,-0.700000,0.505858,0.545985,-0.285057
1754742187.349385,1.500000,-0.900000,0.904468,-0.125136,0.051143
1754742187.399338,1.500000,-0.800000,0.415654,0.391432,-0.196134
1754742187.425997,1.400000,-0.900000,0.825264,0.673178,-0.336585
1754742187.449465,1.400000,-0.900000,0.466185,0.341662,-0.175375
1754742187.475113,1.400000,-0.800000,0.034681,0.745558,-0.395537
1754742187.499388,1.400000,-0.900000,0.271946,0.902853,-0.486544
1754742187.525058,1.400000,-0.900000,0.138671,0.848757,-0.460699
1754742187.549458,1.300000,-1.000000,0.612111,-0.077246,0.028139
1754742187.575059,1.300000,-1.000000,0.719870,-0.130121,0.049187
1754742187.599411,1.400000,-0.900000,0.113868,0.712348,-0.388223
1754742187.699303,1.400000,-0.900000,0.266018,0.346185,-0.202877
1754742187.725091,1.400000,-0.900000,0.263432,0.592154,-0.324946
1754742187.749528,1.300000,-1.000000,0.516418,0.389565,-0.208370
1754742187.774594,1.200000,-1.000000,0.913693,0.182394,-0.101706
1754742187.799485,1.200000,-1.000000,0.996431,0.357103,-0.190416
1754742187.875424,0.200000,0.800000,0.338055,0.252484,-0.132021
1754742187.899461,0.200000,0.800000,0.338055,0.252484,-0.132021
1754742187.925234,0.100000,0.800000,0.608149,0.064247,-0.039936
1754742187.949408,1.100000,-1.000000,0.814065,0.001124,-0.013015
1754742187.975455,1.100000,-1.000000,1.228761,-0.055136,0.025279
1754742187.999327,1.100000,-1.000000,1.219184,0.044609,-0.020611
1754742188.025175,1.100000,-1.100000,0.910339,-0.468694,0.220641
1754742188.049408,0.100000,0.800000,0.832314,0.210247,-0.119796
1754742188.075248,0.100000,0.900000,0.879252,-0.295019,0.137281
1754742188.099427,0.100000,0.900000,0.879252,-0.295019,0.137281
1754742188.125188,0.100000,0.900000,0.879252,-0.295019,0.137281
1754742188.149473,0.100000,0.900000,0.975287,-0.226194,0.101112
1754742188.175092,0.100000,0.900000,0.987343,-0.441472,0.219718
1754742188.199461,0.100000,0.900000,1.115309,-0.402945,0.194371
1754742188.225433,0.100000,0.900000,1.115309,-0.402945,0.194371
1754742188.249470,0.100000,0.900000,1.115309,-0.402945,0.194371
1754742188.275703,0.100000,0.900000,1.170729,-0.445398,0.209714
1754742188.299323,0.100000,0.900000,1.086668,-0.339001,0.155831
1754742188.325371,0.100000,0.900000,1.086668,-0.339001,0.155831
1754742188.349459,0.100000,0.900000,1.086668,-0.339001,0.155831
1754742188.375297,0.100000,0.900000,0.989477,-0.095044,0.042468
1754742188.399466,0.100000,0.900000,0.792860,0.084696,-0.043927
1754742188.425238,0.100000,0.900000,0.792860,0.084696,-0.043927
1754742188.449352,0.100000,0.900000,0.792860,0.084696,-0.043927
1754742188.475034,0.100000,0.900000,0.792860,0.084696,-0.043927
1754742188.499464,0.000000,0.900000,0.408579,-0.629609,0.335158
1754742188.526259,0.900000,-1.100000,0.349958,-0.081407,0.029869
1754742188.549419,0.900000,-1.100000,0.345588,0.014550,-0.021066
1754742188.574577,1.000000,-0.900000,0.043332,0.856236,-0.469216
1754742188.599494,0.900000,-0.900000,0.327119,0.364416,-0.218243
1754742188.625102,0.900000,-1.100000,0.369847,-0.122495,0.050569
1754742188.649467,0.900000,-1.100000,0.352871,-0.263244,0.129601
1754742188.675487,0.900000,-1.100000,0.478370,-0.216426,0.087387
1754742188.999483,0.800000,-1.200000,0.336875,-0.653080,0.321596
1754742189.024752,0.700000,-1.000000,0.952318,-0.027585,-0.000920
1754742189.049338,0.700000,-1.000000,1.152722,0.221395,-0.101031
1754742189.075561,0.700000,-1.100000,0.909200,-0.364026,0.164258
1754742189.099324,0.700000,-1.100000,0.811110,-0.049615,0.020499
1754742189.125247,0.700000,-1.100000,0.895199,-0.422562,0.194293
1754742189.149461,0.700000,-1.100000,0.808765,-0.353636,0.161243
1754742189.175020,0.700000,-1.100000,0.854248,-0.452572,0.207560
1754742189.199461,0.700000,-1.100000,0.833567,-0.291045,0.135835
1754742189.225668,0.700000,-1.100000,1.086458,-0.331414,0.151569
1754742189.249368,0.700000,-1.100000,0.680240,-0.106627,0.043288
1754742189.275295,0.600000,-1.100000,0.959636,-0.187500,0.067372
1754742189.299326,0.600000,-1.100000,1.150301,-0.434735,0.188430
1754742189.324988,0.600000,-1.100000,0.828650,-0.354862,0.162076
1754742189.349468,0.600000,-1.100000,1.095030,-0.283218,0.107249
1754742189.375616,0.600000,-1.000000,0.965836,0.245408,-0.130082
1754742189.399669,0.600000,-1.100000,0.884729,-0.111584,0.031496
1754742189.425223,0.600000,-1.000000,0.732600,0.170824,-0.107139
1754742189.449355,0.600000,-1.000000,0.831131,0.060621,-0.058513
1754742189.475453,0.600000,-1.000000,0.663584,0.142208,-0.086731
1754742189.499422,0.600000,-1.000000,0.638362,0.094130,-0.064145
1754742189.525251,0.600000,-0.900000,0.185531,0.898596,-0.480959
1754742189.549345,0.600000,-0.900000,0.241551,1.018277,-0.543134
1754742189.574980,0.600000,-0.900000,0.054959,0.810472,-0.432348
1754742189.624599,0.500000,-1.100000,0.488905,-0.237031,0.102825
1754742189.649343,0.500000,-1.100000,0.587538,-0.289878,0.128118
1754742189.749323,0.600000,-0.900000,0.208965,0.597369,-0.331954
1754742189.775040,0.600000,-0.900000,0.316210,0.106973,-0.084379
1754742189.824780,0.600000,-0.900000,0.241224,0.520170,-0.302297
1754742189.849468,0.600000,-0.900000,0.282674,0.296273,-0.186178
1754742189.974937,0.400000,-1.000000,0.714604,-0.148491,0.067389
1754742190.149440,0.400000,-0.900000,0.311320,0.524946,-0.271120
1754742190.224609,0.300000,-1.000000,0.660935,-0.163485,0.062807
1754742190.249461,0.300000,-1.000000,1.262633,-0.240227,0.097372
1754742190.275330,0.300000,-1.000000,1.384203,-0.200374,0.087679
1754742190.299477,0.300000,-1.000000,1.173730,-0.056961,0.018500
1754742190.325241,0.300000,-1.000000,0.749287,-0.077081,0.028454
1754742190.399348,0.300000,-1.000000,0.633358,-0.077099,0.026223
1754742190.549517,0.100000,-2.400000,0.382646,-0.178436,0.079261
1754742190.575440,0.200000,-1.000000,0.721076,-0.215617,0.100075
1754742190.599413,0.200000,-1.000000,0.721076,-0.215617,0.100075
1754742190.625001,0.200000,-1.000000,0.664757,0.030249,-0.017277
1754742190.649459,0.200000,-0.900000,0.534283,0.227561,-0.113050
1754742190.674625,0.100000,-2.400000,0.576160,-0.010037,-0.003273
1754742190.699337,0.100000,-2.400000,0.580254,-0.117052,0.049809
1754742190.724784,0.100000,-2.400000,0.546152,-0.216179,0.100352
1754742190.749463,0.200000,-1.000000,0.706625,0.153977,-0.080237
1754742190.775244,0.200000,-1.000000,0.706625,0.153977,-0.080237
1754742190.799429,0.100000,-2.400000,0.576160,-0.010037,-0.003273
1754742190.825235,0.100000,-2.400000,0.762939,-0.057275,0.010938
1754742190.849390,0.100000,-2.400000,0.575460,-0.142026,0.063652
1754742190.875144,0.100000,-2.400000,0.535469,0.094861,-0.055086
1754742190.899354,0.100000,-2.400000,0.780642,-0.263738,0.114293
1754742190.924957,0.100000,-2.400000,0.468312,-0.149266,0.067587
1754742190.949361,0.100000,-2.400000,0.506360,0.049304,-0.035413
1754742190.974982,0.100000,-2.400000,0.443049,-0.092511,0.043716
1754742190.999382,0.100000,-2.400000,0.576160,-0.010037,-0.003273
1754742191.025125,0.100000,-2.400000,0.580254,-0.117052,0.049809
1754742191.049465,0.100000,-2.500000,0.627459,0.187787,-0.100789
1754742191.074949,0.200000,-2.400000,0.848570,0.050269,-0.025732
1754742191.099363,0.100000,-2.400000,0.504254,-0.323544,0.159372
1754742191.125115,0.200000,-1.000000,0.706625,0.153977,-0.080237
1754742191.149389,0.100000,-2.400000,0.424820,-0.116377,0.056561
1754742191.175135,0.100000,-2.400000,0.530594,0.098812,-0.057992
1754742191.199383,0.100000,-2.400000,0.722955,-0.329938,0.155286
1754742191.225317,0.200000,-2.400000,0.623345,0.216997,-0.109839
1754742191.249385,0.200000,-1.000000,0.706625,0.153977,-0.080237
1754742191.275075,0.100000,-2.400000,0.469209,0.003950,-0.008062
1754742191.299426,0.100000,-2.400000,0.722955,-0.329938,0.155286
1754742191.325122,0.200000,-1.000000,0.706625,0.153977,-0.080237
1754742191.349400,0.100000,-2.400000,0.429728,0.183874,-0.102156
1754742191.375306,0.100000,-2.400000,0.393463,0.169694,-0.092730
1754742191.399300,0.100000,-2.400000,0.604338,0.082557,-0.053644
1754742191.425272,0.200000,-2.400000,0.560146,0.017966,-0.004109
1754742191.449463,0.100000,-2.400000,0.625604,-0.177614,0.081672
1754742191.474926,0.200000,-2.400000,0.423045,0.288595,-0.147057
1754742191.499464,0.100000,-2.400000,0.515420,-0.220561,0.105567
1754742191.525810,0.100000,-2.400000,0.646906,-0.297020,0.140747
1754742191.549387,0.100000,-2.400000,0.688281,-0.077178,0.027295
1754742191.575154,0.100000,-2.400000,0.437803,-0.156106,0.074412
1754742191.599462,0.100000,-2.400000,0.667609,0.060352,-0.038194
1754742191.624990,0.100000,-2.400000,0.595102,-0.028055,0.002818
1754742191.649467,0.200000,-2.400000,0.423045,0.288595,-0.147057
1754742191.675265,0.200000,-2.400000,0.379869,0.142483,-0.069931
1754742191.699357,0.100000,-2.400000,0.515420,-0.220561,0.105567
1754742191.725393,0.200000,-2.400000,0.323370,0.149830,-0.075466
1754742191.749359,0.100000,-2.400000,0.515420,-0.220561,0.105567
1754742191.774964,0.200000,-2.400000,0.323370,0.149830,-0.075466
1754742191.799461,0.200000,-2.400000,0.673584,0.214689,-0.106875
1754742191.825409,0.200000,-2.400000,0.471576,0.290932,-0.146088
1754742191.849488,0.200000,-0.900000,0.528292,0.594194,-0.301243
1754742191.875274,0.200000,-0.800000,0.727103,0.054808,-0.025990
1754742191.899385,0.200000,-0.800000,0.935109,0.124177,-0.062947
1754742191.925112,0.200000,-2.500000,0.532075,0.341749,-0.170150
1754742191.949464,0.200000,-0.800000,1.012613,0.437897,-0.226726
1754742191.975608,0.200000,-0.800000,1.047723,0.316756,-0.170035
1754742191.999416,0.200000,-0.800000,0.992536,0.517333,-0.269981
1754742192.025195,0.200000,-0.800000,1.028311,0.363058,-0.191397
1754742192.049330,0.200000,-0.800000,0.837561,0.338031,-0.182579
1754742192.075140,0.200000,-0.800000,1.065520,0.394736,-0.208681
1754742192.099354,0.200000,-0.800000,1.015689,0.367547,-0.194533
1754742192.125044,0.200000,-0.800000,0.837561,0.338031,-0.182579
1754742192.149376,0.200000,-0.800000,1.065520,0.394736,-0.208681
1754742192.174991,0.200000,-0.800000,1.047723,0.316756,-0.170035
1754742192.199385,0.200000,-0.800000,1.047723,0.316756,-0.170035
1754742192.225321,0.200000,-0.800000,1.015689,0.367547,-0.194533
1754742192.249466,0.200000,-0.800000,0.917535,0.404059,-0.212229
1754742192.274753,0.200000,-0.800000,1.019249,0.339075,-0.182289
1754742192.299335,0.200000,-0.800000,1.047723,0.316756,-0.170035
1754742192.325205,0.200000,-0.800000,0.999943,0.433923,-0.229912
1754742192.349313,0.200000,-0.800000,0.853794,0.442353,-0.233537
1754742192.374751,0.200000,-0.800000,1.065520,0.394736,-0.208681
1754742192.399465,0.200000,-0.800000,1.047723,0.316756,-0.170035
1754742192.425427,0.200000,-0.800000,1.015689,0.367547,-0.194533
1754742192.449382,0.200000,-0.800000,0.738912,0.558333,-0.284244
1754742192.475817,0.200000,-0.800000,0.715296,0.685919,-0.354580
1754742192.499444,0.200000,-0.800000,1.065520,0.394736,-0.208681
1754742192.525365,0.200000,-0.800000,0.890731,0.509609,-0.264213
1754742192.549304,0.200000,-0.800000,0.837260,0.688566,-0.351645
1754742192.575121,0.200000,-0.800000,0.874241,0.707197,-0.359326
1754742192.599327,0.200000,-0.800000,0.815984,0.916005,-0.463572
1754742192.624917,0.200000,-0.800000,0.903645,0.897265,-0.451043
1754742192.649323,0.200000,-0.800000,1.147331,0.850346,-0.429696
1754742192.675222,0.200000,-0.800000,1.099671,0.683783,-0.349265
1754742192.699402,0.200000,-0.800000,1.096730,0.730613,-0.364243
1754742192.725093,0.200000,-0.800000,1.356751,0.602188,-0.304757
1754742192.749394,0.200000,-0.800000,1.178761,1.162884,-0.588315
1754742192.775586,0.200000,-0.800000,0.869128,1.071268,-0.537795
1754742192.799491,0.200000,-0.800000,0.850159,0.812181,-0.412768
1754742192.825161,0.200000,-0.800000,0.920132,0.929252,-0.465441
1754742192.849467,0.200000,-0.700000,0.478452,0.872470,-0.440916
1754742192.874731,0.200000,-0.800000,0.384336,0.882522,-0.447060
1754742192.899328,0.200000,-0.800000,0.244686,0.437319,-0.230558
1754742192.924916,0.200000,-0.700000,0.536462,0.665814,-0.326269
1754742192.949456,0.200000,-0.700000,0.600082,0.191032,-0.099933
1754742192.974887,0.100000,-2.600000,0.669135,0.455577,-0.224168
1754742192.999340,0.100000,-2.600000,0.827422,0.434689,-0.211315
1754742193.025121,0.100000,-2.600000,0.827422,0.434689,-0.211315
1754742193.049478,0.100000,-0.700000,0.881039,-0.094679,0.022763
1754742193.075408,0.800000,-1.900000,1.077066,-0.425244,0.223247
1754742193.099361,0.800000,-1.900000,1.352251,-0.629908,0.328071
1754742193.125225,0.100000,-2.700000,0.502380,0.025146,-0.013835
1754742193.174568,0.100000,-2.700000,0.519257,0.101555,-0.053460
1754742193.275105,0.100000,-0.600000,0.552119,0.118595,-0.078707
1754742193.349464,0.200000,-0.500000,0.202164,0.332633,-0.197847
1754742193.424870,0.100000,-0.400000,0.420799,0.170389,-0.121093
1754742193.449470,0.100000,-0.400000,0.917578,0.290914,-0.180363
1754742193.476250,0.100000,-0.400000,0.636377,0.661182,-0.366721
1754742193.499497,0.100000,-0.400000,0.338983,0.780609,-0.429197
1754742193.524742,0.100000,-0.400000,0.184227,0.592715,-0.322842
1754742193.549465,0.100000,-0.300000,0.366379,0.283396,-0.153902
1754742193.575958,0.100000,-0.300000,0.627299,0.230343,-0.126596
1754742193.599401,0.100000,-0.300000,0.627299,0.230343,-0.126596
1754742193.625071,0.100000,-0.300000,0.870130,0.012827,-0.020240
1754742193.649346,0.100000,-0.300000,1.110496,-0.148571,0.051835
1754742193.674950,0.100000,-0.300000,1.077455,-0.283363,0.126272
1754742193.699359,0.100000,-0.300000,1.077455,-0.283363,0.126272
1754742193.725440,0.100000,-0.300000,1.171785,-0.234250,0.102526
1754742193.749462,0.100000,-0.300000,1.112936,-0.414144,0.195611
1754742193.775183,0.100000,-0.300000,1.072212,-0.065617,0.015517
1754742193.799409,0.100000,-0.300000,1.034939,-0.239078,0.102043
1754742193.825836,0.100000,-0.300000,1.077455,-0.283363,0.126272
1754742193.849484,0.100000,-0.300000,1.077455,-0.283363,0.126272
1754742193.875004,0.100000,-0.300000,1.136364,-0.382676,0.170134
1754742193.899389,0.100000,-0.300000,1.085015,-0.363504,0.159852
1754742193.925263,0.100000,-0.300000,1.129884,-0.293925,0.126661
1754742193.949832,0.100000,-0.300000,1.147565,-0.330762,0.141512
1754742193.974915,0.100000,-0.300000,1.085015,-0.363504,0.159852
1754742193.999343,0.100000,-0.300000,1.085015,-0.363504,0.159852
1754742194.025839,0.100000,-0.300000,1.085015,-0.363504,0.159852
1754742194.049399,0.100000,-0.400000,1.315157,0.083626,-0.070693
1754742194.075567,0.100000,-0.400000,1.304505,-0.130995,0.032930
1754742194.099388,0.100000,-0.400000,1.304505,-0.130995,0.032930
1754742194.125018,0.100000,-0.400000,1.304505,-0.130995,0.032930
1754742194.149332,0.100000,-0.400000,1.553875,-0.326864,0.131624
1754742194.174933,0.100000,-0.400000,1.400951,-0.525887,0.238086
1754742194.199342,0.100000,-0.300000,0.916453,-0.410879,0.196412
1754742194.224833,0.100000,-0.300000,0.955500,-0.758174,0.376228
1754742194.249387,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.275009,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.299392,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.325135,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.349330,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.374930,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.399334,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.425209,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.449339,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.475177,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.499342,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.525132,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.549349,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.574934,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.599361,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.625017,0.100000,-0.400000,0.810199,-0.259651,0.116926
1754742194.649320,0.000000,-0.300000,0.447496,-0.813371,0.433838
1754742194.674840,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.699419,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.725834,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.749397,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.775259,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.799485,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.824857,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.849347,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.875110,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.899530,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.924682,0.100000,-0.300000,0.820134,-0.704557,0.354730
1754742194.949334,0.100000,-0.400000,0.810199,-0.259651,0.116926
1754742194.975004,0.000000,-0.300000,0.447496,-0.813371,0.433838
1754742213.074984,2.900000,2.100000,0.576066,-0.107914,0.056333
1754742213.099428,2.800000,2.100000,0.654690,-0.222873,0.115092
1754742213.174899,2.800000,2.000000,0.859623,-0.431478,0.202295
1754742213.199490,2.700000,2.000000,1.026202,-0.257006,0.113599
1754742213.224820,2.700000,2.000000,0.941206,-0.961334,0.465111
1754742213.249380,2.600000,2.000000,1.384885,-0.419355,0.207855
1754742213.275479,2.600000,2.100000,1.022039,-0.138451,0.074841
1754742213.299353,2.500000,2.200000,1.010949,0.400636,-0.178314
1754742213.324845,2.500000,2.100000,0.499874,-0.032214,0.025072
1754742213.449394,2.400000,1.900000,0.864040,-0.276978,0.154120
1754742213.474742,0.100000,1.400000,0.348781,0.040488,-0.017501
1754742213.499328,2.400000,1.700000,0.922799,0.190845,-0.097995
1754742213.525219,0.100000,1.300000,0.717692,-0.406033,0.194044
1754742213.549357,0.100000,1.300000,0.601242,-0.190317,0.091477
1754742213.575243,2.500000,1.300000,0.851461,0.308509,-0.158597
1754742213.599414,0.100000,1.300000,0.498349,0.088695,-0.057589
1754742213.625112,0.100000,1.300000,0.867037,0.044131,-0.044343
1754742213.649444,2.500000,0.900000,0.878553,-0.048958,0.010614
1754742213.675209,2.500000,0.900000,0.994139,0.882068,-0.445380
1754742213.699347,2.500000,0.800000,0.824166,1.299874,-0.666676
1754742213.725353,2.500000,0.600000,0.417093,0.637955,-0.342030
1754742213.749384,2.400000,0.500000,0.938661,0.437643,-0.236655
1754742213.775151,2.400000,0.400000,0.954376,0.601763,-0.285789
1754742213.799475,2.400000,0.300000,0.919383,0.825676,-0.382331
1754742213.825059,2.300000,0.100000,0.854778,0.342730,-0.170760
1754742213.849518,2.300000,0.000000,1.375419,0.409241,-0.183487
1754742213.874867,2.200000,-0.100000,1.243817,1.117819,-0.556620
1754742213.899464,2.200000,-0.200000,0.834165,0.502011,-0.256534
1754742213.925125,2.200000,-0.200000,0.375633,1.032028,-0.524559
1754742213.975254,2.000000,-0.500000,0.333055,0.712708,-0.370594
1754742213.999463,2.000000,-0.600000,0.970021,1.373885,-0.689182
1754742214.025447,1.900000,-0.700000,0.503265,1.123593,-0.571197
1754742214.049434,1.800000,-0.900000,0.914718,0.433165,-0.234445
1754742214.075367,1.700000,-1.000000,0.965077,0.025826,-0.033178
1754742214.099477,1.700000,-0.900000,0.376087,0.727163,-0.397646
1754742214.125357,1.600000,-1.000000,0.232879,0.601821,-0.324672
1754742214.149410,1.500000,-1.000000,0.432103,0.156437,-0.085900
1754742214.175580,1.500000,-1.000000,0.610394,0.602195,-0.306465
1754742214.199350,1.500000,-1.000000,0.359184,0.596103,-0.306056
1754742214.224766,1.400000,-1.000000,0.372254,0.791524,-0.407028
1754742214.249425,1.400000,-1.000000,0.410257,0.929413,-0.471682
1754742214.299384,1.300000,-1.000000,-0.041976,1.117576,-0.594885
1754742214.375180,1.100000,-1.100000,0.835155,0.210386,-0.125439
1754742214.399405,0.100000,0.700000,0.638658,-0.156743,0.066140
1754742214.425655,1.000000,-1.100000,1.155682,0.032637,-0.038248
1754742214.449300,1.100000,-1.000000,0.768638,0.159065,-0.078722
